student_name,matriculation_number,major_name,major_number,degree_type,lecture_name,lecture_number,faculty_name,personnel_number,role,department_head,department_name,dep_number
Student_367,12521366,Industrial Data Science,507,MSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_367,12521366,Industrial Data Science,507,MSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_367,12521366,Industrial Data Science,507,MSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_368,12521367,Industrial Logistics,508,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_368,12521367,Industrial Logistics,508,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_368,12521367,Industrial Logistics,508,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_368,12521367,Industrial Logistics,508,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_368,12521367,Industrial Logistics,508,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_369,12521368,Metallurgy and Metal Recycling,509,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_369,12521368,Metallurgy and Metal Recycling,509,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_369,12521368,Metallurgy and Metal Recycling,509,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_369,12521368,Metallurgy and Metal Recycling,509,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_369,12521368,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_370,12521369,Recycling,510,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_370,12521369,Recycling,510,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_370,12521369,Recycling,510,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_370,12521369,Recycling,510,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_370,12521369,Recycling,510,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_371,12521370,Responsible Consumption and Production,511,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_371,12521370,Responsible Consumption and Production,511,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_371,12521370,Responsible Consumption and Production,511,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_371,12521370,Responsible Consumption and Production,511,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_371,12521370,Responsible Consumption and Production,511,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_372,12521371,Environmental and climate Protection Technology,512,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_372,12521371,Environmental and climate Protection Technology,512,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_372,12521371,Environmental and climate Protection Technology,512,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_372,12521371,Environmental and climate Protection Technology,512,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_372,12521371,Environmental and climate Protection Technology,512,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_373,12521372,Applied Geosciences,501,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_373,12521372,Applied Geosciences,501,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_373,12521372,Applied Geosciences,501,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_373,12521372,Applied Geosciences,501,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_373,12521372,Applied Geosciences,501,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_374,12521373,Energy Engineering,502,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_374,12521373,Energy Engineering,502,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_374,12521373,Energy Engineering,502,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_374,12521373,Energy Engineering,502,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_374,12521373,Energy Engineering,502,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_375,12521374,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_375,12521374,Geoenergy Engineering,503,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_375,12521374,Geoenergy Engineering,503,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_375,12521374,Geoenergy Engineering,503,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_375,12521374,Geoenergy Engineering,503,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_376,12521375,Materials Science and Technology,504,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_376,12521375,Materials Science and Technology,504,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_376,12521375,Materials Science and Technology,504,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_376,12521375,Materials Science and Technology,504,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_376,12521375,Materials Science and Technology,504,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_377,12521376,Mechanical Engineering,505,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_377,12521376,Mechanical Engineering,505,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_377,12521376,Mechanical Engineering,505,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_377,12521376,Mechanical Engineering,505,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_377,12521376,Mechanical Engineering,505,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_378,12521377,Circular Engineering,506,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_378,12521377,Circular Engineering,506,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_378,12521377,Circular Engineering,506,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_378,12521377,Circular Engineering,506,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_378,12521377,Circular Engineering,506,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_379,12521378,Industrial Data Science,507,MSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_379,12521378,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_379,12521378,Industrial Data Science,507,MSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_379,12521378,Industrial Data Science,507,MSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_379,12521378,Industrial Data Science,507,MSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_380,12521379,Industrial Logistics,508,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_380,12521379,Industrial Logistics,508,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_380,12521379,Industrial Logistics,508,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_380,12521379,Industrial Logistics,508,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_380,12521379,Industrial Logistics,508,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_381,12521380,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_381,12521380,Metallurgy and Metal Recycling,509,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_381,12521380,Metallurgy and Metal Recycling,509,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_381,12521380,Metallurgy and Metal Recycling,509,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_381,12521380,Metallurgy and Metal Recycling,509,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_382,12521381,Recycling,510,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_382,12521381,Recycling,510,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_382,12521381,Recycling,510,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_382,12521381,Recycling,510,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_382,12521381,Recycling,510,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_383,12521382,Responsible Consumption and Production,511,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_383,12521382,Responsible Consumption and Production,511,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_383,12521382,Responsible Consumption and Production,511,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_383,12521382,Responsible Consumption and Production,511,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_383,12521382,Responsible Consumption and Production,511,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_384,12521383,Environmental and climate Protection Technology,512,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_384,12521383,Environmental and climate Protection Technology,512,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_384,12521383,Environmental and climate Protection Technology,512,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_384,12521383,Environmental and climate Protection Technology,512,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_384,12521383,Environmental and climate Protection Technology,512,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_385,12521384,Applied Geosciences,501,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_385,12521384,Applied Geosciences,501,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_385,12521384,Applied Geosciences,501,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_385,12521384,Applied Geosciences,501,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_385,12521384,Applied Geosciences,501,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_386,12521385,Energy Engineering,502,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_386,12521385,Energy Engineering,502,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_386,12521385,Energy Engineering,502,BSc,Chemistry 1,403,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_386,12521385,Energy Engineering,502,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_386,12521385,Energy Engineering,502,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_387,12521386,Geoenergy Engineering,503,BSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_387,12521386,Geoenergy Engineering,503,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_387,12521386,Geoenergy Engineering,503,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_387,12521386,Geoenergy Engineering,503,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_387,12521386,Geoenergy Engineering,503,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_388,12521387,Materials Science and Technology,504,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_388,12521387,Materials Science and Technology,504,BSc,Physics 2,304,Fred Nurk,3001,professor,True,Physics,3
Student_388,12521387,Materials Science and Technology,504,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_388,12521387,Materials Science and Technology,504,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_388,12521387,Materials Science and Technology,504,BSc,Introduction to Machine Learning,105,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_389,12521388,Mechanical Engineering,505,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_389,12521388,Mechanical Engineering,505,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_389,12521388,Mechanical Engineering,505,BSc,Physics 1,303,Fred Nurk,3001,professor,True,Physics,3
Student_389,12521388,Mechanical Engineering,505,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_389,12521388,Mechanical Engineering,505,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_390,12521389,Circular Engineering,506,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_390,12521389,Circular Engineering,506,BSc,Chemistry 2,404,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_390,12521389,Circular Engineering,506,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_390,12521389,Circular Engineering,506,BSc,Introduction to Data Modeling,104,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_390,12521389,Circular Engineering,506,BSc,Mathematics 1,202,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_391,12521390,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,106,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_391,12521390,Industrial Data Science,507,MSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_391,12521390,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_391,12521390,Industrial Data Science,507,MSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_391,12521390,Industrial Data Science,507,MSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
